,Idx,power,voltage
1563332645,866131033545324,0,227
1563332670,866131033546983,0,231
1563332667,866131033548393,0,225
1563332669,866131033548666,0,229
1563332678,866131033549011,995,233
1563332692,866131033549474,0,224
1563332651,866131033551835,0,235
1563332666,866131033551868,1120,230
1563332682,866873020621168,0,225
1563332729,866131033542636,0,223
1563332705,866131033545324,0,227
1563332730,866131033546983,0,231
1563332727,866131033548393,0,225
1563332729,866131033548666,0,228
1563332738,866131033549011,993,233
1563332752,866131033549474,0,224
1563332711,866131033551835,0,234
1563332726,866131033551868,1120,230
1563332742,866873020621168,0,225
1563332789,866131033542636,0,223
1563332765,866131033545324,0,228
1563332790,866131033546983,0,231
1563332787,866131033548393,0,226
1563332789,866131033548666,0,229
1563332798,866131033549011,740,234
1563332812,866131033549474,0,225
1563332771,866131033551835,0,234
1563332786,866131033551868,784,231
1563332802,866873020621168,0,226
1563332849,866131033542636,0,224
1563332826,866131033545324,0,227
1563332850,866131033546983,0,231
1563332847,866131033548393,0,226
1563332849,866131033548666,0,229
1563332858,866131033549011,0,237
1563332872,866131033549474,0,225
1563332831,866131033551835,0,234
1563332846,866131033551868,0,234
1563332862,866873020621168,0,226
1563332909,866131033542636,0,224
1563332886,866131033545324,0,227
1563332910,866131033546983,0,232
1563332907,866131033548393,0,226
1563332909,866131033548666,0,229
1563332918,866131033549011,0,237
1563332932,866131033549474,0,225
1563332891,866131033551835,0,235
1563332906,866131033551868,0,235
1563332922,866873020621168,0,226
1563332969,866131033542636,0,224
1563332946,866131033545324,0,227
1563332970,866131033546983,0,232
1563332967,866131033548393,0,226
1563332969,866131033548666,0,229
1563332978,866131033549011,0,237
1563332992,866131033549474,0,225
1563332951,866131033551835,0,235
1563332966,866131033551868,0,235
1563332982,866873020621168,0,226
1563333029,866131033542636,0,224
1563333006,866131033545324,0,227
1563333030,866131033546983,0,231
1563333027,866131033548393,0,226
1563333029,866131033548666,0,229
1563333038,866131033549011,0,237
1563333052,866131033549474,0,225
1563333011,866131033551835,0,235
1563333026,866131033551868,0,234
1563333042,866873020621168,0,226
1563333089,866131033542636,0,224
1563333066,866131033545324,0,227
1563333090,866131033546983,0,231
1563333087,866131033548393,0,226
1563333089,866131033548666,0,229
1563333098,866131033549011,0,237
1563333112,866131033549474,0,225
1563333071,866131033551835,0,235
1563333086,866131033551868,0,234
1563333102,866873020621168,0,226
1563333149,866131033542636,0,224
1563333126,866131033545324,0,227
1563333150,866131033546983,0,230
1563333147,866131033548393,0,226
1563333149,866131033548666,0,229
1563333158,866131033549011,0,237
1563333172,866131033549474,0,225
1563333131,866131033551835,0,235
1563333146,866131033551868,592,231
1563333162,866873020621168,0,226
1563333209,866131033542636,0,224
1563333186,866131033545324,0,228
1563333210,866131033546983,0,229
1563333207,866131033548393,0,226
1563333209,866131033548666,0,230
1563333219,866131033549011,0,237
1563333232,866131033549474,0,225
1563333191,866131033551835,0,235
1563333206,866131033551868,1109,229
1563333222,866873020621168,0,226
1563333269,866131033542636,0,224
1563333246,866131033545324,0,228
1563333270,866131033546983,0,229
1563333267,866131033548393,0,226
1563333269,866131033548666,0,229
1563333279,866131033549011,0,237
1563333292,866131033549474,0,225
1563333251,866131033551835,0,236
1563333266,866131033551868,1111,229
1563333282,866873020621168,0,226
1563333329,866131033542636,0,224
1563333306,866131033545324,0,227
1563333330,866131033546983,0,229
1563333327,866131033548393,0,226
1563333329,866131033548666,0,229
1563333339,866131033549011,0,237
1563333352,866131033549474,0,225
1563333311,866131033551835,0,236
1563333326,866131033551868,38,233
1563333342,866873020621168,0,226
1563333389,866131033542636,0,224
1563333366,866131033545324,0,227
1563333390,866131033546983,0,230
1563333387,866131033548393,0,226
1563333389,866131033548666,0,229
1563333399,866131033549011,0,238
1563333412,866131033549474,0,225
1563333371,866131033551835,0,236
1563333386,866131033551868,0,233
1563333402,866873020621168,0,226
1563333449,866131033542636,0,224
1563333426,866131033545324,0,227
1563333450,866131033546983,0,230
1563333447,866131033548393,0,226
1563333449,866131033548666,0,229
1563333459,866131033549011,116,237
1563333472,866131033549474,0,225
1563333431,866131033551835,0,236
1563333446,866131033551868,0,234
1563333462,866873020621168,0,226
1563333509,866131033542636,0,224
1563333486,866131033545324,0,226
1563333510,866131033546983,0,230
1563333507,866131033548393,0,226
1563333509,866131033548666,0,229
1563333519,866131033549011,1008,234
1563333532,866131033549474,0,225
1563333491,866131033551835,0,236
1563333506,866131033551868,0,234
1563333522,866873020621168,0,226
1563333569,866131033542636,0,224
1563333546,866131033545324,0,227
1563333570,866131033546983,0,230
1563333567,866131033548393,0,226
1563333569,866131033548666,0,229
1563333579,866131033549011,1004,234
1563333592,866131033549474,0,225
1563333551,866131033551835,0,236
1563333566,866131033551868,0,234
1563333582,866873020621168,0,226
1563333629,866131033542636,0,224
1563333606,866131033545324,0,227
1563333631,866131033546983,0,230
1563333627,866131033548393,0,226
1563333629,866131033548666,0,229
1563333639,866131033549011,1001,234
1563333652,866131033549474,0,225
1563333611,866131033551835,0,235
1563333626,866131033551868,0,234
1563333642,866873020621168,0,226
1563333689,866131033542636,0,224
1563333666,866131033545324,0,228
1563333691,866131033546983,0,230
1563333687,866131033548393,0,226
1563333689,866131033548666,0,229
1563333699,866131033549011,284,237
1563333712,866131033549474,0,225
1563333675,866131033551835,0,0
1563333686,866131033551868,0,235
1563333702,866873020621168,0,226
1563333749,866131033542636,0,223
1563333726,866131033545324,0,227
1563333751,866131033546983,0,230
1563333747,866131033548393,0,225
1563333750,866131033548666,0,229
1563333759,866131033549011,0,237
1563333772,866131033549474,0,224
1563333735,866131033551835,0,233
1563333746,866131033551868,0,235
1563333763,866873020621168,0,225
1563333809,866131033542636,0,223
1563333786,866131033545324,0,228
1563333811,866131033546983,0,230
1563333807,866131033548393,0,225
1563333810,866131033548666,0,229
1563333819,866131033549011,0,237
1563333832,866131033549474,0,225
1563333795,866131033551835,0,236
1563333806,866131033551868,0,235
1563333823,866873020621168,0,225
1563333869,866131033542636,0,223
1563333846,866131033545324,0,227
1563333871,866131033546983,0,230
1563333867,866131033548393,0,226
1563333870,866131033548666,0,230
1563333879,866131033549011,0,234
1563333892,866131033549474,0,225
1563333855,866131033551835,0,236
1563333866,866131033551868,0,235
1563333883,866873020621168,0,226
1563333929,866131033542636,0,223
1563333906,866131033545324,0,228
1563333931,866131033546983,0,230
1563333927,866131033548393,0,226
1563333930,866131033548666,0,230
1563333939,866131033549011,0,232
1563333952,866131033549474,0,225
1563333915,866131033551835,0,237
1563333926,866131033551868,619,233
1563333943,866873020621168,0,226
1563333989,866131033542636,0,223
1563333966,866131033545324,0,228
1563333991,866131033546983,0,230
1563333987,866131033548393,0,226
1563333990,866131033548666,0,229
1563333999,866131033549011,0,232
1563334012,866131033549474,0,225
1563333975,866131033551835,0,237
1563333986,866131033551868,1128,231
1563334003,866873020621168,0,226
1563334049,866131033542636,0,223
1563334026,866131033545324,0,227
1563334051,866131033546983,0,230
1563334047,866131033548393,0,226
1563334050,866131033548666,0,229
1563334059,866131033549011,0,232
1563334072,866131033549474,0,225
1563334035,866131033551835,0,237
1563334046,866131033551868,542,233
1563334063,866873020621168,0,226
1563334109,866131033542636,0,223
1563334086,866131033545324,0,227
1563334111,866131033546983,0,230
1563334107,866131033548393,0,226
1563334110,866131033548666,0,229
1563334119,866131033549011,0,232
1563334132,866131033549474,0,225
1563334095,866131033551835,0,237
1563334106,866131033551868,0,235
1563334123,866873020621168,0,226
1563334169,866131033542636,0,224
1563334146,866131033545324,0,227
1563334171,866131033546983,0,230
1563334167,866131033548393,0,226
1563334170,866131033548666,0,229
1563334179,866131033549011,0,233
1563334192,866131033549474,0,225
1563334155,866131033551835,0,237
1563334166,866131033551868,0,235
1563334183,866873020621168,0,226
1563334229,866131033542636,0,224
1563334206,866131033545324,0,227
1563334231,866131033546983,0,230
1563334227,866131033548393,0,226
1563334230,866131033548666,0,229
1563334239,866131033549011,0,233
1563334252,866131033549474,0,225
1563334215,866131033551835,0,237
1563334227,866131033551868,0,235
1563334243,866873020621168,0,226
1563334289,866131033542636,0,224
1563334266,866131033545324,0,227
1563334291,866131033546983,0,230
1563334287,866131033548393,0,226
1563334290,866131033548666,0,229
1563334299,866131033549011,0,234
1563334312,866131033549474,0,225
1563334275,866131033551835,0,237
1563334287,866131033551868,0,235
1563334303,866873020621168,0,226
1563334349,866131033542636,0,224
1563334326,866131033545324,0,227
1563334351,866131033546983,0,230
1563334347,866131033548393,0,226
1563334350,866131033548666,0,230
1563334359,866131033549011,0,234
1563334372,866131033549474,0,225
1563334335,866131033551835,0,236
1563334347,866131033551868,0,235
1563334363,866873020621168,0,226
1563334409,866131033542636,0,224
1563334386,866131033545324,0,228
1563334411,866131033546983,0,230
1563334407,866131033548393,0,226
1563334410,866131033548666,0,230
1563334419,866131033549011,0,234
1563334432,866131033549474,0,225
1563334395,866131033551835,0,236
1563334407,866131033551868,0,235
1563334423,866873020621168,0,226
1563334469,866131033542636,0,224
1563334446,866131033545324,0,227
1563334471,866131033546983,0,230
1563334468,866131033548393,0,226
1563334470,866131033548666,0,229
1563334479,866131033549011,0,234
1563334492,866131033549474,0,225
1563334455,866131033551835,0,236
1563334467,866131033551868,0,235
1563334483,866873020621168,0,226
1563334529,866131033542636,0,224
1563334506,866131033545324,0,228
1563334531,866131033546983,0,230
1563334528,866131033548393,0,226
1563334530,866131033548666,0,230
1563334539,866131033549011,0,234
1563334552,866131033549474,0,225
1563334515,866131033551835,0,236
1563334527,866131033551868,0,235
1563334543,866873020621168,0,226
1563334589,866131033542636,0,223
1563334566,866131033545324,0,228
1563334591,866131033546983,0,230
1563334588,866131033548393,0,226
1563334590,866131033548666,0,230
1563334599,866131033549011,398,232
1563334613,866131033549474,0,225
1563334575,866131033551835,0,236
1563334587,866131033551868,0,235
1563334603,866873020621168,0,226
1563334649,866131033542636,0,224
1563334626,866131033545324,0,227
1563334651,866131033546983,0,230
1563334648,866131033548393,0,226
1563334650,866131033548666,664,228
1563334659,866131033549011,975,230
1563334673,866131033549474,0,225
1563334635,866131033551835,0,237
1563334647,866131033551868,0,235
1563334663,866873020621168,0,226
1563334709,866131033542636,0,224
1563334686,866131033545324,0,227
1563334711,866131033546983,0,230
1563334708,866131033548393,0,226
1563334710,866131033548666,1049,227
1563334719,866131033549011,971,230
1563334733,866131033549474,0,225
1563334695,866131033551835,0,237
1563334707,866131033551868,0,236
1563334723,866873020621168,0,226
1563334769,866131033542636,0,224
1563334746,866131033545324,0,228
1563334771,866131033546983,0,230
1563334768,866131033548393,0,226
1563334770,866131033548666,1038,227
1563334779,866131033549011,824,231
1563334793,866131033549474,0,225
1563334755,866131033551835,0,237
1563334767,866131033551868,0,235
1563334783,866873020621168,0,226
1563334829,866131033542636,0,224
1563334806,866131033545324,0,227
1563334831,866131033546983,0,230
1563334828,866131033548393,0,226
1563334830,866131033548666,1031,226
1563334839,866131033549011,0,234
1563334853,866131033549474,0,225
1563334815,866131033551835,0,237
1563334827,866131033551868,0,235
1563334843,866873020621168,0,226
1563334889,866131033542636,0,224
1563334866,866131033545324,0,228
1563334891,866131033546983,0,230
1563334888,866131033548393,0,226
1563334890,866131033548666,1023,226
1563334899,866131033549011,0,234
1563334913,866131033549474,0,225
1563334875,866131033551835,0,237
1563334887,866131033551868,0,235
1563334903,866873020621168,0,226
1563334949,866131033542636,0,224
1563334926,866131033545324,0,228
1563334951,866131033546983,0,230
1563334948,866131033548393,0,226
1563334950,866131033548666,685,227
1563334959,866131033549011,0,234
1563334973,866131033549474,0,225
1563334935,866131033551835,0,237
1563334947,866131033551868,0,235
1563334963,866873020621168,0,226
1563335009,866131033542636,0,224
1563334986,866131033545324,0,228
1563335011,866131033546983,0,228
1563335008,866131033548393,0,226
1563335010,866131033548666,0,229
1563335019,866131033549011,0,234
1563335033,866131033549474,0,225
1563334995,866131033551835,0,237
1563335007,866131033551868,0,235
1563335023,866873020621168,0,226
1563335069,866131033542636,0,224
1563335046,866131033545324,0,228
1563335071,866131033546983,0,227
1563335074,866131033548393,0,0
1563335070,866131033548666,0,229
1563335079,866131033549011,0,234
1563335093,866131033549474,0,225
1563335055,866131033551835,0,237
1563335067,866131033551868,0,236
1563335083,866873020621168,0,226
1563335130,866131033542636,0,224
1563335106,866131033545324,0,228
1563335131,866131033546983,0,227
1563335134,866131033548393,0,223
1563335130,866131033548666,0,229
1563335139,866131033549011,0,234
1563335153,866131033549474,0,225
1563335115,866131033551835,0,237
1563335127,866131033551868,0,236
1563335144,866873020621168,0,226
1563335190,866131033542636,0,224
1563335166,866131033545324,0,227
1563335191,866131033546983,0,227
1563335194,866131033548393,0,226
1563335190,866131033548666,0,230
1563335199,866131033549011,0,234
1563335213,866131033549474,0,225
1563335175,866131033551835,0,237
1563335187,866131033551868,0,235
1563335204,866873020621168,0,226
1563335250,866131033542636,0,224
